reel_id,avg_watch_time,likes,shares,comments
229,15.65788641622945,47,23,18
230,10.070985919745326,27,11,5
231,15.337686255730802,51,22,17
232,16.58298192373725,40,21,16
233,13.89030260027439,35,18,10
234,15.157252183145397,32,18,17
235,17.198086186272278,43,24,17
236,15.985173651211113,45,25,15
237,14.138443773147909,42,24,14
238,13.249590143734638,40,16,16
239,14.20110581309233,33,19,14
240,15.384742966002056,38,21,10
241,15.307579617866168,34,15,11
242,16.125268561435906,50,21,18
243,16.31929134509011,41,22,18
244,13.573642946349452,33,17,16
245,18.90859469144843,44,21,18
246,15.530258878858609,46,21,17
247,14.267361931644896,32,19,11
248,14.617637886836318,42,20,18
249,15.045244534130045,47,24,16
250,13.410703943249619,34,20,16
251,18.65988000598713,38,25,19
252,15.345343715564567,44,26,16
253,17.3473447696789,39,22,17
254,14.688066634460425,39,19,11
255,14.573562724671692,31,16,12
256,14.851545309105765,38,20,16
257,16.683691740115897,37,20,14
258,13.139184902169331,38,17,10
259,14.840292080822893,40,20,15
260,14.11098736422706,34,18,11
261,13.061353735066312,33,13,8
262,16.59575771297421,36,20,10
263,17.015606338283952,38,19,14
264,13.998797058739775,51,26,16
265,14.853598356020234,42,27,20
266,12.037855516446417,33,15,9
267,15.321077487975426,47,21,15
268,12.341822639809134,34,16,12
269,12.679022747787236,33,15,10
270,15.015369921919762,50,22,15
271,16.75306988301506,46,24,19
272,18.226452553775136,42,26,21
273,15.073010264842361,36,21,15
274,16.29245135668368,39,24,19
275,12.92942981470342,31,17,11
276,15.795644647901588,33,23,16
277,14.544742172359044,32,17,13
278,15.855848673210357,38,17,13
279,15.766625190581616,42,21,14
280,15.28152084886399,39,25,16
281,13.411734573990126,31,15,14
282,12.852583234485099,37,13,7
283,14.834653373216236,36,20,14
284,14.491226581852443,35,14,11
285,15.10956344471037,32,21,14
286,15.389274331097951,34,14,14
287,10.509795861372107,26,10,7
288,14.162727213699378,30,21,14
289,14.51568476191689,32,17,13
290,12.794771609901533,37,17,10
291,16.432616454008038,37,19,15
292,13.18055822271581,35,21,12
293,13.367457451848294,41,17,12
294,14.018986822901832,30,17,16
295,12.631933079421026,34,15,12
296,15.187708823192684,46,18,12
297,14.814507709074821,34,16,13
298,13.836976865037212,38,19,13
299,13.605744053946202,33,18,13
300,17.343971485870167,39,23,20
301,14.506874626257659,40,24,18
302,12.10911731787488,32,16,9
303,17.920570341996125,35,18,13
304,15.049629035500548,41,24,21
305,14.81563887314651,42,19,14
306,18.02033676707985,40,27,22
307,14.29019202794124,32,23,15
308,16.462442631493072,38,20,13
309,14.475773169804187,41,20,15
310,17.490537282428534,30,18,15
311,13.464153444885241,35,14,13
312,15.831227768207798,40,21,16
313,11.17245388123086,30,7,6
314,14.691997682641183,45,22,18
315,15.000241984148337,44,22,14
316,14.492134470048079,28,15,12
317,14.10281108635151,36,15,13
318,18.896443422754967,53,34,27
319,16.281511073634874,37,18,11
320,16.627339023916388,42,20,15
321,14.825302881081884,43,27,23
322,15.157750291912492,38,19,14
323,16.670856098788825,42,20,19
324,14.486995720652143,47,22,12
325,11.416013077052474,26,9,5
326,12.533254395093579,36,15,10
327,13.624367917960075,30,18,13
328,14.355109787329244,39,19,11
329,13.794631048507133,39,23,16
330,13.54433736733361,37,14,10
331,13.420896551625125,32,14,10
332,15.598048927512226,38,20,14
333,15.054161838744719,35,17,13
334,16.6744597151203,36,23,16
335,15.743194071654331,39,16,13
336,12.973447152502018,40,19,14
337,15.4522557382166,43,24,18
338,13.464620691658476,40,22,10
339,12.924140468213235,33,13,11
340,16.870936883377006,43,24,15
341,12.800762621546951,34,20,13
342,15.991451694401205,41,21,14
343,14.998529139591758,28,18,15
344,16.799991291041714,36,17,15
345,16.48343667667426,34,23,16
346,13.576034384181858,34,12,10
347,14.11273298069655,35,15,11
348,15.55219842010479,43,28,20
349,14.831604230435762,31,17,13
350,16.87153934649265,37,21,14
351,12.81314561435496,25,12,11
352,16.134827104271206,48,24,20
353,13.155509723795392,37,16,12
354,14.364560700410962,51,24,20
355,14.53772972600657,43,21,16
356,15.411348428932753,36,19,14
357,14.610082616474045,41,23,14
358,14.013759029276738,37,18,12
359,17.041135092816283,48,31,28
360,15.749921939581665,47,19,17
361,14.04742646822204,24,15,10
362,14.162870819010708,35,16,11
363,13.6842606323988,29,17,14
364,18.04541145825962,40,26,16
365,14.022688605455388,43,16,10
366,13.049162787619201,31,18,14
367,17.518640077840427,45,27,20
368,16.468803716361062,37,23,17
369,14.591165653222276,34,21,17
370,16.596588455948037,41,27,19
371,15.408098438636642,39,23,16
372,12.74517620783262,35,15,13
373,15.644106647227787,43,22,17
374,13.25859219806897,37,17,8
375,13.547416707082363,42,22,11
376,17.851815105378986,49,25,16
377,13.482521104310306,37,13,9
378,14.514701812455755,41,23,14
379,13.82084074112801,41,23,15
380,14.758588233154407,34,15,11
381,16.294260259350555,43,27,18
382,17.91545296110412,38,22,21
383,15.464481263306014,45,23,17
384,13.28290652255086,47,21,12
385,20.33335474630277,40,30,20
386,16.273000339960195,33,15,11
387,15.186972817185229,50,24,14
388,14.228138971207617,37,17,14
389,14.520063009399276,44,20,16
390,14.21698577512365,41,16,9
391,17.771569711515674,39,20,15
392,13.076587301733538,31,16,11
393,14.244137055358033,38,22,13
394,18.414308778458626,35,21,17
395,13.528020315208655,38,17,10
396,14.88930423919401,48,17,14
397,12.757280235447835,34,12,10
398,15.023001000301917,40,16,11
399,13.789333599730961,37,15,9
400,14.439085777718569,34,18,15
401,13.965654922442718,33,21,15
402,14.57536979355493,41,21,18
403,12.091664624858657,25,10,8
404,16.116801314770928,42,24,18
405,15.471958291222148,36,20,18
406,14.538346424821384,36,15,13
407,14.556876302527362,34,16,12
408,16.195706823383823,30,22,19
409,16.28183366887932,39,18,13
410,16.727227381438283,38,25,20
411,16.963739215506223,36,21,16
412,15.894524913109764,44,21,19
413,11.800885385632993,37,9,9
414,17.171814203695497,41,26,18
415,17.15844566070001,41,22,16
416,15.991850889246173,36,21,16
417,16.58316200671895,38,18,12
418,14.131616627246128,39,18,13
419,15.034462499165409,31,19,13
420,11.776237615122424,30,12,8
421,15.511288175777269,39,19,16
422,12.079990001481876,29,12,8
423,12.885105478812097,35,16,10
424,11.749286000419142,35,17,11
425,14.024996158898794,43,21,11
426,17.30185498228839,44,22,18
427,15.199256854031882,41,21,16
428,12.988762526722313,25,12,9
429,16.312183577996358,45,24,14
430,18.112300444736004,47,26,21
431,16.253715868455107,46,25,15
432,15.106751961223788,38,14,10
433,12.624695787626125,31,12,8
434,13.65271974538576,35,17,10
435,15.048586365616483,39,19,15
436,17.599797865901557,41,22,18
437,11.387284482573628,28,16,10
438,18.1017820552293,39,20,17
439,17.32077477879885,45,24,20
440,11.870568472386367,26,11,9
441,16.323715892394507,41,25,15
442,13.103930897920847,33,15,8
443,13.899842856200923,38,19,13
444,15.287242808157808,37,17,13
445,17.67835813309001,42,24,19
446,15.465753512207035,35,16,14
447,16.297724581031083,37,21,19
448,14.786444170529558,49,21,16
449,12.572919467677064,31,14,11
450,14.46933937883902,29,16,13
451,14.969584055424502,33,23,18
452,12.719842813541431,36,14,10
453,14.664134150753574,32,17,15
454,14.232743792469336,40,18,13
455,16.79304136584467,47,26,21
456,14.002843073654716,31,15,10
457,17.62843685038495,41,27,19
458,14.075865037776362,33,15,11
459,17.405101015717946,42,24,20
460,14.819471114603276,41,20,13
461,16.847932985671285,48,28,18
462,16.3798673088912,42,19,14
463,14.206904352710005,38,17,11
464,16.389723499562752,36,22,14
465,16.26582016198657,54,33,19
466,14.474897707106951,43,20,14
467,14.545324610315715,44,23,11
468,12.31481053673571,26,10,6
469,13.357091011168203,30,14,9
470,15.319600818428134,36,20,16
471,15.766304896911446,42,23,17
472,16.03358144055773,40,21,13
473,17.424593631585935,43,21,16
474,16.10706075806273,43,26,19
475,12.581209295706657,36,16,11
476,18.167617251706982,52,26,25
477,18.04607899340968,35,23,17
478,17.29877092698073,38,18,15
479,14.017850501853372,29,15,11
480,16.163606493407514,41,27,17
481,15.404081358013087,43,21,15
482,13.625823967992122,41,15,11
483,13.948059520469169,38,20,14
484,13.584910293977208,36,16,7
485,13.456285456676772,34,16,10
486,11.988543694360194,40,18,10
487,14.24552207286311,35,17,11
488,14.42901634147908,32,15,7
489,17.239674530145813,57,27,20
490,14.055118388734641,28,15,10
491,15.610605186447145,45,20,17
492,15.671842732406848,37,20,15
493,11.80520430935058,27,12,8
494,15.26666995327888,48,23,16
495,14.901897284378643,33,20,15
496,15.755370763654133,42,25,16
497,13.909859326765798,37,19,10
498,14.846060525575176,36,13,10
499,15.372703253767682,40,20,16
500,13.819534088129213,39,20,13
501,10.228489951470875,29,12,7
502,13.659577065774892,34,21,15
503,14.00715607648387,44,21,15
504,15.421117099333085,45,24,19
505,12.691437357815644,38,14,11
506,13.91728438933653,38,23,17
507,14.10392235429622,32,15,10
508,17.767887190235495,51,30,21
509,14.44727351653054,36,18,15
510,14.65753073524781,28,16,11
511,13.868708006805504,43,20,13
512,15.387029618889887,47,20,15
513,13.07974628682001,30,13,7
514,17.787647902655337,48,25,21
515,15.318901619531937,42,18,13
516,14.260116743495194,24,12,9
517,17.224898836939758,33,19,17
518,12.92534648072967,37,17,12
519,14.591213037266899,37,18,11
520,17.05622848360109,41,24,17
521,15.817625040820325,40,18,14
522,15.226501621130373,51,24,15
523,12.815673571053583,40,15,11
524,17.491709421993445,40,23,19
525,14.200393464163655,45,22,15
526,15.907818098981899,35,17,14
527,15.151716149495114,35,17,12
528,14.865995310236453,38,22,10
529,17.427424914946467,41,23,19
530,14.258139634171611,40,18,12
531,15.48735355808815,49,29,20
532,15.14934501675786,43,27,14
533,13.78625321622195,30,19,13
534,15.729381309262847,37,21,13
535,16.33078249257431,40,26,16
536,15.441798802256715,35,20,16
537,12.628954012907394,30,13,9
538,15.871557088548442,41,22,18
539,17.953785778531596,44,23,17
540,16.45895306416674,51,25,20
541,15.022953391461558,39,16,13
542,16.56180292043166,48,28,19
543,11.720245027131488,31,14,5
544,14.995402497995238,40,18,13
545,14.271430616209189,47,22,11
546,17.03219443309605,36,23,17
547,11.655480618968433,35,14,11
548,14.365173861766584,45,22,14
549,15.290594367352167,41,16,14
550,14.82686875323109,46,22,17
551,13.494179297496999,42,20,12
552,14.941565550092259,44,17,12
553,18.48236467838154,49,27,21
554,12.989283352028922,38,17,9
555,11.443578328837244,28,12,8
556,15.999103088280124,42,26,18
557,13.598256262128569,33,12,10
558,15.298085615924924,40,23,16
559,15.015228968502681,35,21,13
560,15.937481501886774,36,18,11
561,12.36672399431721,37,15,8
562,16.382772810538146,39,24,18
563,15.33362749999834,39,25,20
564,15.895131135476296,38,22,15
565,12.445188138062006,37,14,9
566,12.247691063475678,27,13,11
567,17.105963052466343,48,25,16
568,14.139932180546133,47,18,14
569,11.58637693327673,25,14,10
570,16.196584280615276,46,25,20
571,14.405152729169203,29,14,13
572,15.332316197910133,45,23,17
573,14.68938925657019,42,24,20
574,16.224702203195335,38,20,13
575,16.31589177043074,32,21,16
576,13.69587140372459,27,12,9
577,16.87755875692359,35,20,13
578,13.922664159853463,38,17,15
579,15.207756940614233,35,22,19
580,14.744207046238941,35,19,12
581,14.811184427880184,45,16,14
582,14.80645406558955,38,19,12
583,12.33444469259445,28,14,8
584,17.144366392497748,39,25,12
585,17.836075638034803,42,26,20
586,16.805400017823974,44,25,23
587,12.221380095737858,38,16,8
588,14.270023791323695,32,17,11
589,18.432651667645715,46,24,17
590,13.891697234058306,37,24,19
591,14.980257552016786,40,16,13
592,15.975436971819864,34,21,14
593,16.562754960094097,35,23,13
594,16.53160519566409,32,24,13
595,16.518770255213894,32,18,18
596,13.125468972589825,34,13,9
597,11.927313388912847,34,12,9
598,17.131268441973862,47,22,17
599,16.1244948215005,35,18,14
600,16.302989870554562,40,21,16
601,16.560679391042573,33,21,19
602,17.108337907551295,43,19,12
603,15.020978491549076,39,21,17
604,15.281286369804747,39,20,12
605,19.881863275482345,41,24,21
606,11.230988698645168,33,15,11
607,15.307333465535335,28,18,13
608,16.101345591246144,41,23,11
609,18.375030701607066,42,25,17
610,15.165451306664883,46,22,11
611,17.071910616478704,33,18,16
612,13.311643116157432,40,20,11
613,12.907532647622851,31,14,11
614,15.962394203024328,49,29,25
615,14.959404497395282,41,20,15
616,13.476060148981727,31,13,9
617,11.533187063750871,30,9,4
618,15.208086023142291,40,18,12
619,15.20323577434255,45,21,13
620,14.075131189154076,35,17,13
621,14.362990635487018,41,26,15
622,15.954713044698494,38,24,18
623,16.741108534911813,35,20,15
624,14.739342898738752,42,21,15
625,15.577629138705044,36,17,13
626,17.407851698986335,41,22,18
627,16.532162868228987,36,20,13
628,14.955708028046443,37,21,13
629,13.294222139723434,35,14,11
630,16.629181198990512,42,26,19
631,14.16596153400942,32,18,10
632,11.370651825671152,28,13,11
633,16.740814288169762,37,26,17
634,19.659630465713413,49,29,20
635,13.329244010371083,39,18,12
636,11.376984065636645,39,13,9
637,16.901464014450205,36,20,17
638,13.357365899158026,29,13,9
639,16.10430996058318,36,18,15
640,14.047493500039748,34,15,12
641,15.879335748358448,45,28,12
642,15.569925364273962,36,22,17
643,14.045384181773676,48,22,16
644,17.12158782359191,47,25,19
645,14.440065588218813,44,21,13
646,13.853017169186854,35,19,16
647,16.741420080266458,45,24,19
648,13.580910938087031,26,12,9
649,15.642388988717578,33,20,15
650,15.938501367493517,38,20,14
651,14.042849234286557,42,19,14
652,13.468583975001417,32,18,15
653,17.444825503503093,41,27,14
654,17.292940726558996,35,20,14
655,15.734118689150739,49,24,21
656,19.198721603012892,48,27,20
657,13.598029415075748,30,18,13
658,17.512512108162394,46,20,17
659,13.286977803725419,34,14,10
660,12.897067523405854,27,13,10
661,14.886239230824062,43,19,14
662,16.12410816385613,43,25,17
663,12.961658790119559,33,11,9
664,15.017779379510634,35,16,9
665,15.881670588033902,36,21,13
666,14.174491028033671,32,13,11
667,14.211419077998274,30,16,11
668,15.399177528317182,39,17,11
669,15.823448125705518,36,23,19
670,14.76445472824714,44,19,13
671,14.985569033953416,29,17,9
672,14.552686880394326,40,21,15
673,14.681533400824028,40,16,14
674,15.519100835162078,40,21,16
675,13.699516000429869,30,19,16
676,15.489551601697075,40,24,16
677,14.197941515493701,35,18,12
678,13.409066179325965,38,22,13
679,15.668224333683622,49,22,17
680,11.81913732032316,35,15,10
681,16.45782298311635,42,22,20
682,14.57844904988322,41,20,14
683,17.026680290421055,45,20,17
684,13.307815751564096,39,18,11
685,15.990830073288915,36,18,13
686,15.24299556699778,37,21,17
687,14.167939458260893,40,18,12
688,14.996366026864868,45,23,15
689,14.901998917199673,43,19,13
690,16.134333777994833,30,17,10
691,14.80370431536216,33,21,14
692,15.415368977127295,35,15,11
693,17.34383119921196,39,27,17
694,13.36803943795436,41,21,14
695,15.0085749991228,29,14,12
696,15.822328575870513,41,23,18
697,14.79930520529859,29,15,11
698,13.188194318206383,34,14,11
699,15.323350814419028,35,22,15
700,14.556606949081178,42,22,13
701,14.290074856028992,39,21,15
702,13.192569991757106,40,21,16
703,16.828128690779884,46,22,15
704,15.987540557411428,44,21,14
705,14.344726489721063,38,17,10
706,14.080712798447603,35,16,12
707,16.11039197108178,45,23,17
708,17.303231161041133,40,23,19
709,14.711081933489705,38,22,16
710,15.444425839840536,49,27,20
711,15.041365464483517,47,24,17
712,15.890929678635905,38,18,14
713,15.435843686281032,42,26,18
714,14.32164583161417,34,20,14
715,14.504738044270063,33,17,13
716,18.485509011452383,48,31,22
717,15.710544806689326,45,18,12
718,14.498919000203863,50,30,21
719,16.639577599486742,44,24,22
720,15.582976289270468,48,23,15
721,14.715430167966662,36,20,13
722,13.963749188523815,37,17,13
723,15.971778858519855,39,23,16
724,18.020355712917024,53,29,20
725,15.140501791856709,43,22,16
726,13.259987021883306,23,13,7
727,15.304574344786731,45,20,18
728,14.459083482489003,39,20,14
729,14.431023166261502,49,23,18
730,14.246275273673815,26,15,10
731,13.207512607513761,44,15,9
732,16.101824951141566,48,24,17
733,15.840932209490944,49,28,17
734,15.629641968186712,38,19,13
735,14.755300762459992,28,17,13
736,18.454789451886707,54,27,20
737,15.754979316472696,42,24,18
738,13.990186049799053,39,20,14
739,14.764005253522111,37,18,13
740,14.723769228822325,47,23,14
741,15.962401252554216,45,24,19
742,14.249839391050894,41,20,14
743,15.327547676688225,27,17,12
744,15.752602547913154,50,26,13
745,14.42763255560683,42,18,15
746,16.278402654277457,53,25,17
747,13.249012865286158,35,13,8
748,11.888166639054269,35,15,12
749,14.389341513847988,40,21,16
750,17.30613709777376,44,23,12
751,14.225525898297985,30,14,11
752,12.29782596040834,35,13,8
753,14.967137920877008,47,25,21
754,14.707448767999061,32,15,9
755,14.59269513178208,43,21,12
756,14.236444136444097,42,21,14
757,14.333648072168351,36,14,9
758,15.149438244644372,30,18,15
759,14.357706154264358,40,21,14
760,13.68495932620195,29,17,13
761,15.580551111758423,36,14,14
762,12.86914916726591,34,17,11
763,14.906454203694443,43,21,17
764,13.799793259276905,46,19,15
765,15.672225896088637,43,23,17
766,15.51288346764846,47,25,16
767,16.306052561139264,35,20,14
768,14.698624478796225,40,21,14
769,11.594318755260437,29,12,10
770,11.54588295101782,30,14,11
771,15.476194293909078,45,24,19
772,17.261369563728696,47,29,25
773,15.831132757716581,40,22,18
774,15.55769060179034,35,20,13
775,19.287390637276335,48,27,24
776,14.3774143668262,40,21,12
777,16.39501899615459,35,24,14
778,15.664492420795474,46,22,19
779,13.142198541812185,37,18,11
780,15.727923344576311,47,24,18
781,15.866315915143339,34,21,16
782,12.878446512289202,27,12,9
783,15.371055793448708,45,22,14
784,16.383541696258053,39,28,21
785,16.532811506614006,34,21,14
786,14.675771074699963,36,15,11
787,13.749874872971736,37,16,11
788,12.258626956757146,33,14,9
789,11.869977209399563,32,12,7
790,14.206321705240613,38,13,9
791,17.2364979022825,39,18,13
792,12.250455883407056,34,13,11
793,13.852062894224193,36,14,10
794,17.517165430403043,45,29,21
795,14.645851427035064,40,18,16
796,15.48788545449727,25,10,8
797,14.13168961549186,38,14,10
798,18.537413841266662,53,29,18
799,18.167175182455896,52,27,19
800,12.254149550927034,28,11,9
801,12.971667752464887,46,20,13
802,16.731626428099062,41,25,19
803,15.366990213312985,37,18,13
804,16.406173528220506,37,24,18
805,15.886698631481067,33,20,12
806,15.418476965179856,42,22,19
807,16.4691197768277,43,24,19
808,13.009941431360907,34,16,14
809,14.387048853174365,46,19,13
810,13.346086083991654,37,18,11
811,11.97857962089457,32,18,15
812,12.610923780608147,37,17,12
813,12.336494124392893,30,11,7
814,13.912743549488889,37,20,16
815,12.490808898314151,34,16,11
816,12.245603037403708,27,13,5
817,16.01360887463377,39,20,18
818,13.735486750817222,36,15,9
819,15.479661494029946,45,25,18
820,13.86183418273553,35,16,13
821,16.677082847728048,32,17,15
822,15.64308954055076,40,24,17
823,14.310946146752427,29,16,9
824,12.954975026380781,36,17,10
825,13.56322755564793,39,19,11
826,17.62547921680196,40,21,16
827,18.535758145541337,42,26,19
828,14.733181417609545,32,19,15
829,11.689812890698343,26,14,10
830,16.420974788920397,45,24,18
831,12.818527876783076,37,16,12
832,16.289121927116575,32,20,14
833,12.82983589841235,38,16,12
834,14.148988643752318,41,18,12
835,14.25251682507044,33,18,12
836,15.488561572434406,39,20,16
837,15.85363314366387,44,31,21
838,13.870549296089825,36,14,10
839,16.666146164147904,39,14,11
840,12.902716610850332,38,18,12
841,14.595678482385546,43,21,14
842,14.723625916121186,37,18,14
843,13.567347233080874,34,15,9
844,13.968205197921444,37,20,14
845,15.040537847171814,35,19,14
846,15.32494673543074,52,30,21
847,15.837557631385103,42,25,17
848,14.631835048440607,36,17,11
849,14.588723032035226,34,19,12
850,12.471237851948935,35,17,10
851,16.665134327101317,40,23,19
852,16.508754775968946,40,22,10
853,12.978543644140766,35,19,14
854,15.168765321837292,30,16,15
855,16.4392835219968,47,25,21
856,19.039722424161358,41,23,19
857,15.343813449931277,32,18,13
858,15.626344312856414,33,20,11
859,16.139137499156874,39,20,16
860,16.122602419092825,36,22,15
861,14.837501071095025,40,22,17
862,13.252353209211211,31,14,12
863,15.771795784806345,40,24,19
864,15.32229129127398,38,20,18
865,14.91969778930007,46,25,21
866,16.650696834852983,32,20,16
867,17.071764918609883,47,23,19
868,15.15090675573905,33,19,14
869,15.71823957268417,39,16,14
870,13.907871508029373,34,14,10
871,13.65563056450377,40,18,13
872,12.493251816537144,30,12,9
